2016 Federal Election Senate First Preferences By Polling Place for Division 194 [Event:20499 Phase:FinalResults Generated:2017-05-11T17:38:10 Cycle:a45ea4bc-bff6-48cb-94c5-1bbaae0c7c0d Created:2017-05-11T17:29:15 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.5.84.43192]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,194,Denison,13317,Special Hospital Team 3,UG,28767,4,"RUSSELL, Grant",Independent,0
TAS,194,Denison,13317,Special Hospital Team 3,UG,28054,5,"LANE, George",Independent,0
TAS,194,Denison,13317,Special Hospital Team 3,ZZ,0,99,INFORMAL,,16
TAS,194,Denison,13318,Special Hospital Team 4,A,29632,0,A Ticket Votes,Family First,12
TAS,194,Denison,13318,Special Hospital Team 4,A,28588,1,"MADDEN, Peter",Family First,0
TAS,194,Denison,13318,Special Hospital Team 4,A,28589,2,"ROBERTS, Andrew",Family First,0
TAS,194,Denison,13318,Special Hospital Team 4,B,29627,0,B Ticket Votes,Australian Labor Party,55
TAS,194,Denison,13318,Special Hospital Team 4,B,28590,1,"URQUHART, Anne",Australian Labor Party,2
TAS,194,Denison,13318,Special Hospital Team 4,B,28591,2,"POLLEY, Helen",Australian Labor Party,0
TAS,194,Denison,13318,Special Hospital Team 4,B,28592,3,"BROWN, Carol",Australian Labor Party,0
TAS,194,Denison,13318,Special Hospital Team 4,B,28593,4,"BILYK, Catryna",Australian Labor Party,0
TAS,194,Denison,13318,Special Hospital Team 4,B,28594,5,"SHORT, John",Australian Labor Party,0
TAS,194,Denison,13318,Special Hospital Team 4,B,28595,6,"SINGH, Lisa",Australian Labor Party,5
TAS,194,Denison,13318,Special Hospital Team 4,C,29622,0,C Ticket Votes,The Greens,2
TAS,194,Denison,13318,Special Hospital Team 4,C,28367,1,"WHISH-WILSON, Peter",The Greens,1
TAS,194,Denison,13318,Special Hospital Team 4,C,28368,2,"McKIM, Nick",The Greens,2
TAS,194,Denison,13318,Special Hospital Team 4,C,28370,3,"REYNOLDS, Anna",The Greens,0
TAS,194,Denison,13318,Special Hospital Team 4,D,29629,0,D Ticket Votes,Christian Democratic Party (Fred Nile Group),4
TAS,194,Denison,13318,Special Hospital Team 4,D,28596,1,"NERO-NILE, Silvana",Christian Democratic Party (Fred Nile Group),0
TAS,194,Denison,13318,Special Hospital Team 4,D,28597,2,"GORA, Mishka",Christian Democratic Party (Fred Nile Group),0
TAS,194,Denison,13318,Special Hospital Team 4,E,29630,0,E Ticket Votes,Nick Xenophon Team,2
TAS,194,Denison,13318,Special Hospital Team 4,E,28598,1,"HOULT, Michelle",Nick Xenophon Team,0
TAS,194,Denison,13318,Special Hospital Team 4,E,28599,2,"COHEN, Nicky",Nick Xenophon Team,0
TAS,194,Denison,13318,Special Hospital Team 4,F,29626,0,F Ticket Votes,Liberal,69
TAS,194,Denison,13318,Special Hospital Team 4,F,28580,1,"ABETZ, Eric",Liberal,5
TAS,194,Denison,13318,Special Hospital Team 4,F,28581,2,"PARRY, Stephen",Liberal,1
TAS,194,Denison,13318,Special Hospital Team 4,F,28582,3,"DUNIAM, Jonathon",Liberal,0
TAS,194,Denison,13318,Special Hospital Team 4,F,28583,4,"BUSHBY, David",Liberal,1
TAS,194,Denison,13318,Special Hospital Team 4,F,28584,5,"COLBECK, Richard",Liberal,6
TAS,194,Denison,13318,Special Hospital Team 4,F,28585,6,"TUCKER, John",Liberal,0
TAS,194,Denison,13318,Special Hospital Team 4,G,29636,0,G Ticket Votes,Palmer United Party,2
