2025 Federal Election Senate First Preferences By Polling Place for Division 319 [Event:31496 Phase:FinalResults Generated:2025-06-16T10:39:34 Cycle:194a421d-c559-4a18-a78a-90c7cf2acb4e Created:2025-06-16T10:36:42 Environment:PROD Site:CANBERRA Server:Internal Version:10.11.386.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,319,Clark,8459,Derwent Park North,L,42121,0,L Above-the-line Votes,"Shooters, Fishers and Farmers Party",3
TAS,319,Clark,8459,Derwent Park North,L,42012,1,"BIGG, Phillip","Shooters, Fishers and Farmers Party",0
TAS,319,Clark,8459,Derwent Park North,L,42014,2,"ROACH, Melanie","Shooters, Fishers and Farmers Party",0
TAS,319,Clark,8459,Derwent Park North,UG,42066,1,"EDWARDS, Fenella",Independent,0
TAS,319,Clark,8459,Derwent Park North,ZZ,0,99,INFORMAL,,13
TAS,319,Clark,8461,Hobart City (Clark),A,42122,0,A Above-the-line Votes,Sustainable Australia Party - Universal Basic Income,12
TAS,319,Clark,8461,Hobart City (Clark),A,42009,1,"BILIC, Dennis",Sustainable Australia Party - Universal Basic Income,2
TAS,319,Clark,8461,Hobart City (Clark),A,42013,2,"RICHARDSON, Pierre",Sustainable Australia Party - Universal Basic Income,0
TAS,319,Clark,8461,Hobart City (Clark),B,42111,0,B Above-the-line Votes,Liberal,84
TAS,319,Clark,8461,Hobart City (Clark),B,40691,1,"CHANDLER, Claire",Liberal,5
TAS,319,Clark,8461,Hobart City (Clark),B,40692,2,"COLBECK, Richard Mansell",Liberal,2
TAS,319,Clark,8461,Hobart City (Clark),B,40693,3,"MARTIN, Jacki",Liberal,1
TAS,319,Clark,8461,Hobart City (Clark),C,42115,0,C Above-the-line Votes,Trumpet of Patriots,10
TAS,319,Clark,8461,Hobart City (Clark),C,41393,1,"MOORE, Wayne Leslie",Trumpet of Patriots,0
TAS,319,Clark,8461,Hobart City (Clark),C,41401,2,"KELLY, Matt",Trumpet of Patriots,0
TAS,319,Clark,8461,Hobart City (Clark),C,41419,3,"SMITH, Greg",Trumpet of Patriots,0
TAS,319,Clark,8461,Hobart City (Clark),D,42113,0,D Above-the-line Votes,Legalise Cannabis Party,28
TAS,319,Clark,8461,Hobart City (Clark),D,40841,1,"OWEN, Matt",Legalise Cannabis Party,4
TAS,319,Clark,8461,Hobart City (Clark),D,40847,2,"HESTER, Gail",Legalise Cannabis Party,0
TAS,319,Clark,8461,Hobart City (Clark),E,42119,0,E Above-the-line Votes,Animal Justice Party,14
TAS,319,Clark,8461,Hobart City (Clark),E,41753,1,"DAVIES, Casey",Animal Justice Party,5
TAS,319,Clark,8461,Hobart City (Clark),E,41757,2,"LUCAS, Kate Elizabeth",Animal Justice Party,1
TAS,319,Clark,8461,Hobart City (Clark),F,42112,0,F Above-the-line Votes,The Greens,302
TAS,319,Clark,8461,Hobart City (Clark),F,41165,1,"McKIM, Nick",The Greens,111
TAS,319,Clark,8461,Hobart City (Clark),F,41168,2,"BLEYER, Vanessa",The Greens,7
TAS,319,Clark,8461,Hobart City (Clark),F,41169,3,"JORDAN, Scott",The Greens,0
TAS,319,Clark,8461,Hobart City (Clark),F,41171,4,"HOARE, Trenton",The Greens,1
TAS,319,Clark,8461,Hobart City (Clark),G,42117,0,G Above-the-line Votes,Jacqui Lambie Network,13
TAS,319,Clark,8461,Hobart City (Clark),G,41773,1,"LAMBIE, Jacqui",Jacqui Lambie Network,12
TAS,319,Clark,8461,Hobart City (Clark),G,41779,2,"HANNAN, Christine",Jacqui Lambie Network,0
TAS,319,Clark,8461,Hobart City (Clark),H,42120,0,H Above-the-line Votes,Libertarian,6
TAS,319,Clark,8461,Hobart City (Clark),H,41698,1,"ABRAHAM, Chrysten",Libertarian,2
TAS,319,Clark,8461,Hobart City (Clark),H,41701,2,"ARMSTRONG, Nicole",Libertarian,0
TAS,319,Clark,8461,Hobart City (Clark),I,42118,0,I Above-the-line Votes,Pauline Hanson's One Nation,13
TAS,319,Clark,8461,Hobart City (Clark),I,41175,1,"HANSON, Lee",Pauline Hanson's One Nation,4
TAS,319,Clark,8461,Hobart City (Clark),I,41177,2,"DUNN, James",Pauline Hanson's One Nation,0
TAS,319,Clark,8461,Hobart City (Clark),J,42114,0,J Above-the-line Votes,Citizens Party,7
TAS,319,Clark,8461,Hobart City (Clark),J,40837,1,"STAGGARD, Daryl",Citizens Party,2
TAS,319,Clark,8461,Hobart City (Clark),J,40840,2,"WILLIAMS, Ray",Citizens Party,0
TAS,319,Clark,8461,Hobart City (Clark),K,42116,0,K Above-the-line Votes,Australian Labor Party,234
TAS,319,Clark,8461,Hobart City (Clark),K,41721,1,"BROWN, Carol",Australian Labor Party,37
TAS,319,Clark,8461,Hobart City (Clark),K,41722,2,"DOWLING, Richard",Australian Labor Party,4
TAS,319,Clark,8461,Hobart City (Clark),K,41724,3,"FALLS, Bailey",Australian Labor Party,3
TAS,319,Clark,8461,Hobart City (Clark),K,41728,4,"O'DONNELL, Saxon",Australian Labor Party,0
TAS,319,Clark,8461,Hobart City (Clark),K,41730,5,"LUCKMAN, Greg",Australian Labor Party,2
TAS,319,Clark,8461,Hobart City (Clark),K,41734,6,"MEYERS, Amelia Louise",Australian Labor Party,3
TAS,319,Clark,8461,Hobart City (Clark),L,42121,0,L Above-the-line Votes,"Shooters, Fishers and Farmers Party",5
TAS,319,Clark,8461,Hobart City (Clark),L,42012,1,"BIGG, Phillip","Shooters, Fishers and Farmers Party",3
TAS,319,Clark,8461,Hobart City (Clark),L,42014,2,"ROACH, Melanie","Shooters, Fishers and Farmers Party",0
TAS,319,Clark,8461,Hobart City (Clark),UG,42066,1,"EDWARDS, Fenella",Independent,4
TAS,319,Clark,8461,Hobart City (Clark),ZZ,0,99,INFORMAL,,17
TAS,319,Clark,8464,South Hobart,A,42122,0,A Above-the-line Votes,Sustainable Australia Party - Universal Basic Income,10
TAS,319,Clark,8464,South Hobart,A,42009,1,"BILIC, Dennis",Sustainable Australia Party - Universal Basic Income,2
TAS,319,Clark,8464,South Hobart,A,42013,2,"RICHARDSON, Pierre",Sustainable Australia Party - Universal Basic Income,3
TAS,319,Clark,8464,South Hobart,B,42111,0,B Above-the-line Votes,Liberal,147
TAS,319,Clark,8464,South Hobart,B,40691,1,"CHANDLER, Claire",Liberal,21
TAS,319,Clark,8464,South Hobart,B,40692,2,"COLBECK, Richard Mansell",Liberal,10
TAS,319,Clark,8464,South Hobart,B,40693,3,"MARTIN, Jacki",Liberal,1
TAS,319,Clark,8464,South Hobart,C,42115,0,C Above-the-line Votes,Trumpet of Patriots,13
TAS,319,Clark,8464,South Hobart,C,41393,1,"MOORE, Wayne Leslie",Trumpet of Patriots,2
TAS,319,Clark,8464,South Hobart,C,41401,2,"KELLY, Matt",Trumpet of Patriots,2
TAS,319,Clark,8464,South Hobart,C,41419,3,"SMITH, Greg",Trumpet of Patriots,0
TAS,319,Clark,8464,South Hobart,D,42113,0,D Above-the-line Votes,Legalise Cannabis Party,15
TAS,319,Clark,8464,South Hobart,D,40841,1,"OWEN, Matt",Legalise Cannabis Party,2
TAS,319,Clark,8464,South Hobart,D,40847,2,"HESTER, Gail",Legalise Cannabis Party,0
TAS,319,Clark,8464,South Hobart,E,42119,0,E Above-the-line Votes,Animal Justice Party,12
TAS,319,Clark,8464,South Hobart,E,41753,1,"DAVIES, Casey",Animal Justice Party,2
TAS,319,Clark,8464,South Hobart,E,41757,2,"LUCAS, Kate Elizabeth",Animal Justice Party,1
TAS,319,Clark,8464,South Hobart,F,42112,0,F Above-the-line Votes,The Greens,305
TAS,319,Clark,8464,South Hobart,F,41165,1,"McKIM, Nick",The Greens,210
TAS,319,Clark,8464,South Hobart,F,41168,2,"BLEYER, Vanessa",The Greens,16
TAS,319,Clark,8464,South Hobart,F,41169,3,"JORDAN, Scott",The Greens,3
TAS,319,Clark,8464,South Hobart,F,41171,4,"HOARE, Trenton",The Greens,0
TAS,319,Clark,8464,South Hobart,G,42117,0,G Above-the-line Votes,Jacqui Lambie Network,30
TAS,319,Clark,8464,South Hobart,G,41773,1,"LAMBIE, Jacqui",Jacqui Lambie Network,25
TAS,319,Clark,8464,South Hobart,G,41779,2,"HANNAN, Christine",Jacqui Lambie Network,1
TAS,319,Clark,8464,South Hobart,H,42120,0,H Above-the-line Votes,Libertarian,4
TAS,319,Clark,8464,South Hobart,H,41698,1,"ABRAHAM, Chrysten",Libertarian,1
TAS,319,Clark,8464,South Hobart,H,41701,2,"ARMSTRONG, Nicole",Libertarian,0
TAS,319,Clark,8464,South Hobart,I,42118,0,I Above-the-line Votes,Pauline Hanson's One Nation,18
TAS,319,Clark,8464,South Hobart,I,41175,1,"HANSON, Lee",Pauline Hanson's One Nation,11
TAS,319,Clark,8464,South Hobart,I,41177,2,"DUNN, James",Pauline Hanson's One Nation,0
TAS,319,Clark,8464,South Hobart,J,42114,0,J Above-the-line Votes,Citizens Party,2
TAS,319,Clark,8464,South Hobart,J,40837,1,"STAGGARD, Daryl",Citizens Party,0
TAS,319,Clark,8464,South Hobart,J,40840,2,"WILLIAMS, Ray",Citizens Party,0
TAS,319,Clark,8464,South Hobart,K,42116,0,K Above-the-line Votes,Australian Labor Party,270
TAS,319,Clark,8464,South Hobart,K,41721,1,"BROWN, Carol",Australian Labor Party,53
TAS,319,Clark,8464,South Hobart,K,41722,2,"DOWLING, Richard",Australian Labor Party,4
TAS,319,Clark,8464,South Hobart,K,41724,3,"FALLS, Bailey",Australian Labor Party,1
TAS,319,Clark,8464,South Hobart,K,41728,4,"O'DONNELL, Saxon",Australian Labor Party,3
TAS,319,Clark,8464,South Hobart,K,41730,5,"LUCKMAN, Greg",Australian Labor Party,2
TAS,319,Clark,8464,South Hobart,K,41734,6,"MEYERS, Amelia Louise",Australian Labor Party,5
TAS,319,Clark,8464,South Hobart,L,42121,0,L Above-the-line Votes,"Shooters, Fishers and Farmers Party",5
TAS,319,Clark,8464,South Hobart,L,42012,1,"BIGG, Phillip","Shooters, Fishers and Farmers Party",1
TAS,319,Clark,8464,South Hobart,L,42014,2,"ROACH, Melanie","Shooters, Fishers and Farmers Party",1
TAS,319,Clark,8464,South Hobart,UG,42066,1,"EDWARDS, Fenella",Independent,3
TAS,319,Clark,8464,South Hobart,ZZ,0,99,INFORMAL,,22
TAS,319,Clark,8465,West Hobart South,A,42122,0,A Above-the-line Votes,Sustainable Australia Party - Universal Basic Income,5
TAS,319,Clark,8465,West Hobart South,A,42009,1,"BILIC, Dennis",Sustainable Australia Party - Universal Basic Income,4
TAS,319,Clark,8465,West Hobart South,A,42013,2,"RICHARDSON, Pierre",Sustainable Australia Party - Universal Basic Income,1
TAS,319,Clark,8465,West Hobart South,B,42111,0,B Above-the-line Votes,Liberal,73
TAS,319,Clark,8465,West Hobart South,B,40691,1,"CHANDLER, Claire",Liberal,15
TAS,319,Clark,8465,West Hobart South,B,40692,2,"COLBECK, Richard Mansell",Liberal,5
TAS,319,Clark,8465,West Hobart South,B,40693,3,"MARTIN, Jacki",Liberal,3
TAS,319,Clark,8465,West Hobart South,C,42115,0,C Above-the-line Votes,Trumpet of Patriots,6
TAS,319,Clark,8465,West Hobart South,C,41393,1,"MOORE, Wayne Leslie",Trumpet of Patriots,0
TAS,319,Clark,8465,West Hobart South,C,41401,2,"KELLY, Matt",Trumpet of Patriots,0
TAS,319,Clark,8465,West Hobart South,C,41419,3,"SMITH, Greg",Trumpet of Patriots,0
TAS,319,Clark,8465,West Hobart South,D,42113,0,D Above-the-line Votes,Legalise Cannabis Party,12
TAS,319,Clark,8465,West Hobart South,D,40841,1,"OWEN, Matt",Legalise Cannabis Party,5
TAS,319,Clark,8465,West Hobart South,D,40847,2,"HESTER, Gail",Legalise Cannabis Party,0
TAS,319,Clark,8465,West Hobart South,E,42119,0,E Above-the-line Votes,Animal Justice Party,7
TAS,319,Clark,8465,West Hobart South,E,41753,1,"DAVIES, Casey",Animal Justice Party,4
TAS,319,Clark,8465,West Hobart South,E,41757,2,"LUCAS, Kate Elizabeth",Animal Justice Party,0
TAS,319,Clark,8465,West Hobart South,F,42112,0,F Above-the-line Votes,The Greens,273
TAS,319,Clark,8465,West Hobart South,F,41165,1,"McKIM, Nick",The Greens,179
TAS,319,Clark,8465,West Hobart South,F,41168,2,"BLEYER, Vanessa",The Greens,13
TAS,319,Clark,8465,West Hobart South,F,41169,3,"JORDAN, Scott",The Greens,0
TAS,319,Clark,8465,West Hobart South,F,41171,4,"HOARE, Trenton",The Greens,3
TAS,319,Clark,8465,West Hobart South,G,42117,0,G Above-the-line Votes,Jacqui Lambie Network,16
TAS,319,Clark,8465,West Hobart South,G,41773,1,"LAMBIE, Jacqui",Jacqui Lambie Network,17
TAS,319,Clark,8465,West Hobart South,G,41779,2,"HANNAN, Christine",Jacqui Lambie Network,1
TAS,319,Clark,8465,West Hobart South,H,42120,0,H Above-the-line Votes,Libertarian,2
TAS,319,Clark,8465,West Hobart South,H,41698,1,"ABRAHAM, Chrysten",Libertarian,1
TAS,319,Clark,8465,West Hobart South,H,41701,2,"ARMSTRONG, Nicole",Libertarian,0
TAS,319,Clark,8465,West Hobart South,I,42118,0,I Above-the-line Votes,Pauline Hanson's One Nation,7
TAS,319,Clark,8465,West Hobart South,I,41175,1,"HANSON, Lee",Pauline Hanson's One Nation,8
TAS,319,Clark,8465,West Hobart South,I,41177,2,"DUNN, James",Pauline Hanson's One Nation,1
TAS,319,Clark,8465,West Hobart South,J,42114,0,J Above-the-line Votes,Citizens Party,1
TAS,319,Clark,8465,West Hobart South,J,40837,1,"STAGGARD, Daryl",Citizens Party,2
TAS,319,Clark,8465,West Hobart South,J,40840,2,"WILLIAMS, Ray",Citizens Party,0
TAS,319,Clark,8465,West Hobart South,K,42116,0,K Above-the-line Votes,Australian Labor Party,206
TAS,319,Clark,8465,West Hobart South,K,41721,1,"BROWN, Carol",Australian Labor Party,54
TAS,319,Clark,8465,West Hobart South,K,41722,2,"DOWLING, Richard",Australian Labor Party,8
TAS,319,Clark,8465,West Hobart South,K,41724,3,"FALLS, Bailey",Australian Labor Party,2
TAS,319,Clark,8465,West Hobart South,K,41728,4,"O'DONNELL, Saxon",Australian Labor Party,2
TAS,319,Clark,8465,West Hobart South,K,41730,5,"LUCKMAN, Greg",Australian Labor Party,1
TAS,319,Clark,8465,West Hobart South,K,41734,6,"MEYERS, Amelia Louise",Australian Labor Party,6
TAS,319,Clark,8465,West Hobart South,L,42121,0,L Above-the-line Votes,"Shooters, Fishers and Farmers Party",6
TAS,319,Clark,8465,West Hobart South,L,42012,1,"BIGG, Phillip","Shooters, Fishers and Farmers Party",0
TAS,319,Clark,8465,West Hobart South,L,42014,2,"ROACH, Melanie","Shooters, Fishers and Farmers Party",1
TAS,319,Clark,8465,West Hobart South,UG,42066,1,"EDWARDS, Fenella",Independent,5
TAS,319,Clark,8465,West Hobart South,ZZ,0,99,INFORMAL,,14
TAS,319,Clark,8466,West Hobart Central,A,42122,0,A Above-the-line Votes,Sustainable Australia Party - Universal Basic Income,11
TAS,319,Clark,8466,West Hobart Central,A,42009,1,"BILIC, Dennis",Sustainable Australia Party - Universal Basic Income,5
TAS,319,Clark,8466,West Hobart Central,A,42013,2,"RICHARDSON, Pierre",Sustainable Australia Party - Universal Basic Income,0
TAS,319,Clark,8466,West Hobart Central,B,42111,0,B Above-the-line Votes,Liberal,151
TAS,319,Clark,8466,West Hobart Central,B,40691,1,"CHANDLER, Claire",Liberal,19
TAS,319,Clark,8466,West Hobart Central,B,40692,2,"COLBECK, Richard Mansell",Liberal,21
TAS,319,Clark,8466,West Hobart Central,B,40693,3,"MARTIN, Jacki",Liberal,1
TAS,319,Clark,8466,West Hobart Central,C,42115,0,C Above-the-line Votes,Trumpet of Patriots,15
TAS,319,Clark,8466,West Hobart Central,C,41393,1,"MOORE, Wayne Leslie",Trumpet of Patriots,2
TAS,319,Clark,8466,West Hobart Central,C,41401,2,"KELLY, Matt",Trumpet of Patriots,1
TAS,319,Clark,8466,West Hobart Central,C,41419,3,"SMITH, Greg",Trumpet of Patriots,0
TAS,319,Clark,8466,West Hobart Central,D,42113,0,D Above-the-line Votes,Legalise Cannabis Party,37
TAS,319,Clark,8466,West Hobart Central,D,40841,1,"OWEN, Matt",Legalise Cannabis Party,8
TAS,319,Clark,8466,West Hobart Central,D,40847,2,"HESTER, Gail",Legalise Cannabis Party,0
TAS,319,Clark,8466,West Hobart Central,E,42119,0,E Above-the-line Votes,Animal Justice Party,14
TAS,319,Clark,8466,West Hobart Central,E,41753,1,"DAVIES, Casey",Animal Justice Party,9
TAS,319,Clark,8466,West Hobart Central,E,41757,2,"LUCAS, Kate Elizabeth",Animal Justice Party,0
TAS,319,Clark,8466,West Hobart Central,F,42112,0,F Above-the-line Votes,The Greens,406
TAS,319,Clark,8466,West Hobart Central,F,41165,1,"McKIM, Nick",The Greens,298
TAS,319,Clark,8466,West Hobart Central,F,41168,2,"BLEYER, Vanessa",The Greens,15
TAS,319,Clark,8466,West Hobart Central,F,41169,3,"JORDAN, Scott",The Greens,3
TAS,319,Clark,8466,West Hobart Central,F,41171,4,"HOARE, Trenton",The Greens,2
TAS,319,Clark,8466,West Hobart Central,G,42117,0,G Above-the-line Votes,Jacqui Lambie Network,36
TAS,319,Clark,8466,West Hobart Central,G,41773,1,"LAMBIE, Jacqui",Jacqui Lambie Network,34
TAS,319,Clark,8466,West Hobart Central,G,41779,2,"HANNAN, Christine",Jacqui Lambie Network,0
TAS,319,Clark,8466,West Hobart Central,H,42120,0,H Above-the-line Votes,Libertarian,5
TAS,319,Clark,8466,West Hobart Central,H,41698,1,"ABRAHAM, Chrysten",Libertarian,1
TAS,319,Clark,8466,West Hobart Central,H,41701,2,"ARMSTRONG, Nicole",Libertarian,1
TAS,319,Clark,8466,West Hobart Central,I,42118,0,I Above-the-line Votes,Pauline Hanson's One Nation,33
TAS,319,Clark,8466,West Hobart Central,I,41175,1,"HANSON, Lee",Pauline Hanson's One Nation,10
TAS,319,Clark,8466,West Hobart Central,I,41177,2,"DUNN, James",Pauline Hanson's One Nation,0
TAS,319,Clark,8466,West Hobart Central,J,42114,0,J Above-the-line Votes,Citizens Party,5
TAS,319,Clark,8466,West Hobart Central,J,40837,1,"STAGGARD, Daryl",Citizens Party,1
TAS,319,Clark,8466,West Hobart Central,J,40840,2,"WILLIAMS, Ray",Citizens Party,0
TAS,319,Clark,8466,West Hobart Central,K,42116,0,K Above-the-line Votes,Australian Labor Party,396
TAS,319,Clark,8466,West Hobart Central,K,41721,1,"BROWN, Carol",Australian Labor Party,96
TAS,319,Clark,8466,West Hobart Central,K,41722,2,"DOWLING, Richard",Australian Labor Party,13
TAS,319,Clark,8466,West Hobart Central,K,41724,3,"FALLS, Bailey",Australian Labor Party,4
TAS,319,Clark,8466,West Hobart Central,K,41728,4,"O'DONNELL, Saxon",Australian Labor Party,2
TAS,319,Clark,8466,West Hobart Central,K,41730,5,"LUCKMAN, Greg",Australian Labor Party,6
TAS,319,Clark,8466,West Hobart Central,K,41734,6,"MEYERS, Amelia Louise",Australian Labor Party,20
TAS,319,Clark,8466,West Hobart Central,L,42121,0,L Above-the-line Votes,"Shooters, Fishers and Farmers Party",7
TAS,319,Clark,8466,West Hobart Central,L,42012,1,"BIGG, Phillip","Shooters, Fishers and Farmers Party",1
TAS,319,Clark,8466,West Hobart Central,L,42014,2,"ROACH, Melanie","Shooters, Fishers and Farmers Party",0
TAS,319,Clark,8466,West Hobart Central,UG,42066,1,"EDWARDS, Fenella",Independent,5
TAS,319,Clark,8466,West Hobart Central,ZZ,0,99,INFORMAL,,24
TAS,319,Clark,8467,Lenah Valley,A,42122,0,A Above-the-line Votes,Sustainable Australia Party - Universal Basic Income,22
TAS,319,Clark,8467,Lenah Valley,A,42009,1,"BILIC, Dennis",Sustainable Australia Party - Universal Basic Income,5
TAS,319,Clark,8467,Lenah Valley,A,42013,2,"RICHARDSON, Pierre",Sustainable Australia Party - Universal Basic Income,0
TAS,319,Clark,8467,Lenah Valley,B,42111,0,B Above-the-line Votes,Liberal,252
TAS,319,Clark,8467,Lenah Valley,B,40691,1,"CHANDLER, Claire",Liberal,27
TAS,319,Clark,8467,Lenah Valley,B,40692,2,"COLBECK, Richard Mansell",Liberal,13
TAS,319,Clark,8467,Lenah Valley,B,40693,3,"MARTIN, Jacki",Liberal,5
TAS,319,Clark,8467,Lenah Valley,C,42115,0,C Above-the-line Votes,Trumpet of Patriots,18
TAS,319,Clark,8467,Lenah Valley,C,41393,1,"MOORE, Wayne Leslie",Trumpet of Patriots,2
TAS,319,Clark,8467,Lenah Valley,C,41401,2,"KELLY, Matt",Trumpet of Patriots,1
TAS,319,Clark,8467,Lenah Valley,C,41419,3,"SMITH, Greg",Trumpet of Patriots,0
TAS,319,Clark,8467,Lenah Valley,D,42113,0,D Above-the-line Votes,Legalise Cannabis Party,45
TAS,319,Clark,8467,Lenah Valley,D,40841,1,"OWEN, Matt",Legalise Cannabis Party,4
TAS,319,Clark,8467,Lenah Valley,D,40847,2,"HESTER, Gail",Legalise Cannabis Party,0
TAS,319,Clark,8467,Lenah Valley,E,42119,0,E Above-the-line Votes,Animal Justice Party,17
TAS,319,Clark,8467,Lenah Valley,E,41753,1,"DAVIES, Casey",Animal Justice Party,7
TAS,319,Clark,8467,Lenah Valley,E,41757,2,"LUCAS, Kate Elizabeth",Animal Justice Party,1
TAS,319,Clark,8467,Lenah Valley,F,42112,0,F Above-the-line Votes,The Greens,414
TAS,319,Clark,8467,Lenah Valley,F,41165,1,"McKIM, Nick",The Greens,283
TAS,319,Clark,8467,Lenah Valley,F,41168,2,"BLEYER, Vanessa",The Greens,16
TAS,319,Clark,8467,Lenah Valley,F,41169,3,"JORDAN, Scott",The Greens,1
TAS,319,Clark,8467,Lenah Valley,F,41171,4,"HOARE, Trenton",The Greens,4
TAS,319,Clark,8467,Lenah Valley,G,42117,0,G Above-the-line Votes,Jacqui Lambie Network,54
TAS,319,Clark,8467,Lenah Valley,G,41773,1,"LAMBIE, Jacqui",Jacqui Lambie Network,35
TAS,319,Clark,8467,Lenah Valley,G,41779,2,"HANNAN, Christine",Jacqui Lambie Network,0
TAS,319,Clark,8467,Lenah Valley,H,42120,0,H Above-the-line Votes,Libertarian,7
TAS,319,Clark,8467,Lenah Valley,H,41698,1,"ABRAHAM, Chrysten",Libertarian,0
TAS,319,Clark,8467,Lenah Valley,H,41701,2,"ARMSTRONG, Nicole",Libertarian,1
TAS,319,Clark,8467,Lenah Valley,I,42118,0,I Above-the-line Votes,Pauline Hanson's One Nation,34
TAS,319,Clark,8467,Lenah Valley,I,41175,1,"HANSON, Lee",Pauline Hanson's One Nation,11
TAS,319,Clark,8467,Lenah Valley,I,41177,2,"DUNN, James",Pauline Hanson's One Nation,0
TAS,319,Clark,8467,Lenah Valley,J,42114,0,J Above-the-line Votes,Citizens Party,1
TAS,319,Clark,8467,Lenah Valley,J,40837,1,"STAGGARD, Daryl",Citizens Party,0
TAS,319,Clark,8467,Lenah Valley,J,40840,2,"WILLIAMS, Ray",Citizens Party,0
TAS,319,Clark,8467,Lenah Valley,K,42116,0,K Above-the-line Votes,Australian Labor Party,635
TAS,319,Clark,8467,Lenah Valley,K,41721,1,"BROWN, Carol",Australian Labor Party,133
TAS,319,Clark,8467,Lenah Valley,K,41722,2,"DOWLING, Richard",Australian Labor Party,15
TAS,319,Clark,8467,Lenah Valley,K,41724,3,"FALLS, Bailey",Australian Labor Party,5
TAS,319,Clark,8467,Lenah Valley,K,41728,4,"O'DONNELL, Saxon",Australian Labor Party,2
TAS,319,Clark,8467,Lenah Valley,K,41730,5,"LUCKMAN, Greg",Australian Labor Party,7
TAS,319,Clark,8467,Lenah Valley,K,41734,6,"MEYERS, Amelia Louise",Australian Labor Party,23
TAS,319,Clark,8467,Lenah Valley,L,42121,0,L Above-the-line Votes,"Shooters, Fishers and Farmers Party",10
TAS,319,Clark,8467,Lenah Valley,L,42012,1,"BIGG, Phillip","Shooters, Fishers and Farmers Party",1
TAS,319,Clark,8467,Lenah Valley,L,42014,2,"ROACH, Melanie","Shooters, Fishers and Farmers Party",0
TAS,319,Clark,8467,Lenah Valley,UG,42066,1,"EDWARDS, Fenella",Independent,8
TAS,319,Clark,8467,Lenah Valley,ZZ,0,99,INFORMAL,,52
TAS,319,Clark,8468,Lower Sandy Bay,A,42122,0,A Above-the-line Votes,Sustainable Australia Party - Universal Basic Income,4
TAS,319,Clark,8468,Lower Sandy Bay,A,42009,1,"BILIC, Dennis",Sustainable Australia Party - Universal Basic Income,1
TAS,319,Clark,8468,Lower Sandy Bay,A,42013,2,"RICHARDSON, Pierre",Sustainable Australia Party - Universal Basic Income,0
TAS,319,Clark,8468,Lower Sandy Bay,B,42111,0,B Above-the-line Votes,Liberal,240
TAS,319,Clark,8468,Lower Sandy Bay,B,40691,1,"CHANDLER, Claire",Liberal,27
TAS,319,Clark,8468,Lower Sandy Bay,B,40692,2,"COLBECK, Richard Mansell",Liberal,12
TAS,319,Clark,8468,Lower Sandy Bay,B,40693,3,"MARTIN, Jacki",Liberal,5
TAS,319,Clark,8468,Lower Sandy Bay,C,42115,0,C Above-the-line Votes,Trumpet of Patriots,18
TAS,319,Clark,8468,Lower Sandy Bay,C,41393,1,"MOORE, Wayne Leslie",Trumpet of Patriots,2
TAS,319,Clark,8468,Lower Sandy Bay,C,41401,2,"KELLY, Matt",Trumpet of Patriots,1
TAS,319,Clark,8468,Lower Sandy Bay,C,41419,3,"SMITH, Greg",Trumpet of Patriots,0
TAS,319,Clark,8468,Lower Sandy Bay,D,42113,0,D Above-the-line Votes,Legalise Cannabis Party,12
TAS,319,Clark,8468,Lower Sandy Bay,D,40841,1,"OWEN, Matt",Legalise Cannabis Party,1
TAS,319,Clark,8468,Lower Sandy Bay,D,40847,2,"HESTER, Gail",Legalise Cannabis Party,1
TAS,319,Clark,8468,Lower Sandy Bay,E,42119,0,E Above-the-line Votes,Animal Justice Party,4
TAS,319,Clark,8468,Lower Sandy Bay,E,41753,1,"DAVIES, Casey",Animal Justice Party,1
TAS,319,Clark,8468,Lower Sandy Bay,E,41757,2,"LUCAS, Kate Elizabeth",Animal Justice Party,0
TAS,319,Clark,8468,Lower Sandy Bay,F,42112,0,F Above-the-line Votes,The Greens,123
TAS,319,Clark,8468,Lower Sandy Bay,F,41165,1,"McKIM, Nick",The Greens,41
TAS,319,Clark,8468,Lower Sandy Bay,F,41168,2,"BLEYER, Vanessa",The Greens,3
TAS,319,Clark,8468,Lower Sandy Bay,F,41169,3,"JORDAN, Scott",The Greens,1
TAS,319,Clark,8468,Lower Sandy Bay,F,41171,4,"HOARE, Trenton",The Greens,1
TAS,319,Clark,8468,Lower Sandy Bay,G,42117,0,G Above-the-line Votes,Jacqui Lambie Network,17
TAS,319,Clark,8468,Lower Sandy Bay,G,41773,1,"LAMBIE, Jacqui",Jacqui Lambie Network,9
TAS,319,Clark,8468,Lower Sandy Bay,G,41779,2,"HANNAN, Christine",Jacqui Lambie Network,0
TAS,319,Clark,8468,Lower Sandy Bay,H,42120,0,H Above-the-line Votes,Libertarian,0
TAS,319,Clark,8468,Lower Sandy Bay,H,41698,1,"ABRAHAM, Chrysten",Libertarian,0
TAS,319,Clark,8468,Lower Sandy Bay,H,41701,2,"ARMSTRONG, Nicole",Libertarian,0
TAS,319,Clark,8468,Lower Sandy Bay,I,42118,0,I Above-the-line Votes,Pauline Hanson's One Nation,13
TAS,319,Clark,8468,Lower Sandy Bay,I,41175,1,"HANSON, Lee",Pauline Hanson's One Nation,5
TAS,319,Clark,8468,Lower Sandy Bay,I,41177,2,"DUNN, James",Pauline Hanson's One Nation,0
