2025 Federal Election Senate First Preferences By Polling Place for Division 193 [Event:31496 Phase:FinalResults Generated:2025-06-16T10:39:28 Cycle:194a421d-c559-4a18-a78a-90c7cf2acb4e Created:2025-06-16T10:36:42 Environment:PROD Site:CANBERRA Server:Internal Version:10.11.386.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,193,Braddon,8367,Calder,J,40837,1,"STAGGARD, Daryl",Citizens Party,0
TAS,193,Braddon,8367,Calder,J,40840,2,"WILLIAMS, Ray",Citizens Party,0
TAS,193,Braddon,8367,Calder,K,42116,0,K Above-the-line Votes,Australian Labor Party,45
TAS,193,Braddon,8367,Calder,K,41721,1,"BROWN, Carol",Australian Labor Party,4
TAS,193,Braddon,8367,Calder,K,41722,2,"DOWLING, Richard",Australian Labor Party,0
TAS,193,Braddon,8367,Calder,K,41724,3,"FALLS, Bailey",Australian Labor Party,0
TAS,193,Braddon,8367,Calder,K,41728,4,"O'DONNELL, Saxon",Australian Labor Party,0
TAS,193,Braddon,8367,Calder,K,41730,5,"LUCKMAN, Greg",Australian Labor Party,0
TAS,193,Braddon,8367,Calder,K,41734,6,"MEYERS, Amelia Louise",Australian Labor Party,0
TAS,193,Braddon,8367,Calder,L,42121,0,L Above-the-line Votes,"Shooters, Fishers and Farmers Party",5
TAS,193,Braddon,8367,Calder,L,42012,1,"BIGG, Phillip","Shooters, Fishers and Farmers Party",0
TAS,193,Braddon,8367,Calder,L,42014,2,"ROACH, Melanie","Shooters, Fishers and Farmers Party",0
TAS,193,Braddon,8367,Calder,UG,42066,1,"EDWARDS, Fenella",Independent,0
TAS,193,Braddon,8367,Calder,ZZ,0,99,INFORMAL,,13
TAS,193,Braddon,8368,Cooee,A,42122,0,A Above-the-line Votes,Sustainable Australia Party - Universal Basic Income,5
TAS,193,Braddon,8368,Cooee,A,42009,1,"BILIC, Dennis",Sustainable Australia Party - Universal Basic Income,1
TAS,193,Braddon,8368,Cooee,A,42013,2,"RICHARDSON, Pierre",Sustainable Australia Party - Universal Basic Income,0
TAS,193,Braddon,8368,Cooee,B,42111,0,B Above-the-line Votes,Liberal,177
TAS,193,Braddon,8368,Cooee,B,40691,1,"CHANDLER, Claire",Liberal,8
TAS,193,Braddon,8368,Cooee,B,40692,2,"COLBECK, Richard Mansell",Liberal,9
TAS,193,Braddon,8368,Cooee,B,40693,3,"MARTIN, Jacki",Liberal,4
TAS,193,Braddon,8368,Cooee,C,42115,0,C Above-the-line Votes,Trumpet of Patriots,18
TAS,193,Braddon,8368,Cooee,C,41393,1,"MOORE, Wayne Leslie",Trumpet of Patriots,5
TAS,193,Braddon,8368,Cooee,C,41401,2,"KELLY, Matt",Trumpet of Patriots,0
TAS,193,Braddon,8368,Cooee,C,41419,3,"SMITH, Greg",Trumpet of Patriots,0
TAS,193,Braddon,8368,Cooee,D,42113,0,D Above-the-line Votes,Legalise Cannabis Party,28
TAS,193,Braddon,8368,Cooee,D,40841,1,"OWEN, Matt",Legalise Cannabis Party,1
TAS,193,Braddon,8368,Cooee,D,40847,2,"HESTER, Gail",Legalise Cannabis Party,0
TAS,193,Braddon,8368,Cooee,E,42119,0,E Above-the-line Votes,Animal Justice Party,8
TAS,193,Braddon,8368,Cooee,E,41753,1,"DAVIES, Casey",Animal Justice Party,0
TAS,193,Braddon,8368,Cooee,E,41757,2,"LUCAS, Kate Elizabeth",Animal Justice Party,1
TAS,193,Braddon,8368,Cooee,F,42112,0,F Above-the-line Votes,The Greens,49
TAS,193,Braddon,8368,Cooee,F,41165,1,"McKIM, Nick",The Greens,15
