2022 Federal Election Senate First Preferences By Polling Place for Division 196 [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:37 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,196,Lyons,8550,Avoca,D,37940,0,D Above-the-line Votes,Australian Labor Party,27
TAS,196,Lyons,8550,Avoca,D,37063,1,"URQUHART, Anne",Australian Labor Party,2
TAS,196,Lyons,8550,Avoca,D,37079,2,"POLLEY, Helen",Australian Labor Party,0
TAS,196,Lyons,8550,Avoca,D,37085,3,"RAINBIRD, Kate",Australian Labor Party,0
TAS,196,Lyons,8550,Avoca,D,37103,4,"HULME, Daniel",Australian Labor Party,0
TAS,196,Lyons,8550,Avoca,D,37113,5,"ROBERTS, Wayne",Australian Labor Party,0
TAS,196,Lyons,8550,Avoca,D,37119,6,"GOURLAY, Chris",Australian Labor Party,0
TAS,196,Lyons,8550,Avoca,E,37942,0,E Above-the-line Votes,Legalise Cannabis Australia,4
TAS,196,Lyons,8550,Avoca,E,37610,1,"OWEN, Matt",Legalise Cannabis Australia,0
TAS,196,Lyons,8550,Avoca,E,37612,2,"FITZGIBBON, Oliver",Legalise Cannabis Australia,0
TAS,196,Lyons,8550,Avoca,F,37933,0,F Above-the-line Votes,"Shooters, Fishers and Farmers Party",14
TAS,196,Lyons,8550,Avoca,F,36364,1,"WILLIAMS, Ray","Shooters, Fishers and Farmers Party",3
TAS,196,Lyons,8550,Avoca,F,36369,2,"DI FALCO, Carlo","Shooters, Fishers and Farmers Party",0
TAS,196,Lyons,8550,Avoca,F,36372,3,"JONES, Brenton Ronald","Shooters, Fishers and Farmers Party",0
TAS,196,Lyons,8550,Avoca,G,37943,0,G Above-the-line Votes,Australian Federation Party,0
TAS,196,Lyons,8550,Avoca,G,37791,1,"BROOMHALL, Ray",Australian Federation Party,0
TAS,196,Lyons,8550,Avoca,G,37793,2,"STRINGER, Justin",Australian Federation Party,0
TAS,196,Lyons,8550,Avoca,H,37931,0,H Above-the-line Votes,The Local Party,1
TAS,196,Lyons,8550,Avoca,H,37054,1,"MINSHULL, Leanne",The Local Party,1
TAS,196,Lyons,8550,Avoca,H,37062,2,"POULTON, Linda",The Local Party,0
TAS,196,Lyons,8550,Avoca,H,37066,3,"VAN RAAY, Lara",The Local Party,0
TAS,196,Lyons,8550,Avoca,I,37938,0,I Above-the-line Votes,The Greens,8
TAS,196,Lyons,8550,Avoca,I,37423,1,"WHISH-WILSON, Peter",The Greens,2
TAS,196,Lyons,8550,Avoca,I,37427,2,"BLEYER, Vanessa",The Greens,0
