2010 Federal Election Senate First Preferences By Polling Place for Division 195 [Event:15508 Phase:FinalResults Generated:2013-01-22T15:04:00 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,195,Franklin,8494,Alonnah,E,21953,2,"BLACKMORE, Jeff",Shooters and Fishers,0
TAS,195,Franklin,8494,Alonnah,F,22051,0,F Ticket Votes,Australian Greens,39
TAS,195,Franklin,8494,Alonnah,F,20801,1,"MILNE, Christine",Australian Greens,18
TAS,195,Franklin,8494,Alonnah,F,20802,2,"WHISH-WILSON, Peter Stuart",Australian Greens,0
TAS,195,Franklin,8494,Alonnah,F,20805,3,"ANN, Penelope",Australian Greens,0
TAS,195,Franklin,8494,Alonnah,G,22056,0,G Ticket Votes,Secular Party of Australia,0
TAS,195,Franklin,8494,Alonnah,G,21676,1,"KEOGH, Jeff",Secular Party of Australia,0
TAS,195,Franklin,8494,Alonnah,G,21679,2,"CHOI, Jin-oh",Secular Party of Australia,0
TAS,195,Franklin,8494,Alonnah,H,22060,0,H Ticket Votes,Democratic Labor Party (DLP) of Australia,0
TAS,195,Franklin,8494,Alonnah,H,21972,1,"GORA, Mishka",Democratic Labor Party (DLP) of Australia,0
TAS,195,Franklin,8494,Alonnah,H,21975,2,"WILLIAMS, Margaret Mary",Democratic Labor Party (DLP) of Australia,0
TAS,195,Franklin,8494,Alonnah,I,22058,0,I Ticket Votes,Family First,2
TAS,195,Franklin,8494,Alonnah,I,21916,1,"ZUBIC, Jim",Family First,0
TAS,195,Franklin,8494,Alonnah,I,21917,2,"WOODCOCK, Hamish McKinnon",Family First,0
TAS,195,Franklin,8494,Alonnah,J,22054,0,J Ticket Votes,The Climate Sceptics,0
TAS,195,Franklin,8494,Alonnah,J,21743,1,"WALLER, Frank",The Climate Sceptics,0
TAS,195,Franklin,8494,Alonnah,J,21746,2,"COSTELLA, Sally",The Climate Sceptics,0
TAS,195,Franklin,8494,Alonnah,UG,21964,1,"OTTAVI, Dino",Independent,0
TAS,195,Franklin,8494,Alonnah,ZZ,0,99,INFORMAL,,7
TAS,195,Franklin,8496,Barnes Bay,A,22057,0,A Ticket Votes,Senator On-Line,0
TAS,195,Franklin,8496,Barnes Bay,A,21856,1,"MURRAY, Julie",Senator On-Line,0
TAS,195,Franklin,8496,Barnes Bay,A,21858,2,"WIENER, Sven",Senator On-Line,0
TAS,195,Franklin,8496,Barnes Bay,B,22053,0,B Ticket Votes,Australian Democrats,0
TAS,195,Franklin,8496,Barnes Bay,B,21756,1,"HUTTON, Paulene",Australian Democrats,1
TAS,195,Franklin,8496,Barnes Bay,B,21759,2,"NEAL, Timothy",Australian Democrats,0
TAS,195,Franklin,8496,Barnes Bay,C,22052,0,C Ticket Votes,Liberal,29
TAS,195,Franklin,8496,Barnes Bay,C,21538,1,"ABETZ, Eric",Liberal,3
TAS,195,Franklin,8496,Barnes Bay,C,21558,2,"PARRY, Stephen Shane",Liberal,2
TAS,195,Franklin,8496,Barnes Bay,C,21628,3,"BARNETT, Guy",Liberal,0
TAS,195,Franklin,8496,Barnes Bay,D,22055,0,D Ticket Votes,Australian Labor Party,23
TAS,195,Franklin,8496,Barnes Bay,D,21041,1,"POLLEY, Helen",Australian Labor Party,2
TAS,195,Franklin,8496,Barnes Bay,D,21459,2,"URQUHART, Anne",Australian Labor Party,0
TAS,195,Franklin,8496,Barnes Bay,D,21488,3,"SINGH, Lisa",Australian Labor Party,2
TAS,195,Franklin,8496,Barnes Bay,E,22059,0,E Ticket Votes,Shooters and Fishers,1
TAS,195,Franklin,8496,Barnes Bay,E,21943,1,"WILLIAMS, Ray",Shooters and Fishers,1
TAS,195,Franklin,8496,Barnes Bay,E,21953,2,"BLACKMORE, Jeff",Shooters and Fishers,0
TAS,195,Franklin,8496,Barnes Bay,F,22051,0,F Ticket Votes,Australian Greens,30
TAS,195,Franklin,8496,Barnes Bay,F,20801,1,"MILNE, Christine",Australian Greens,19
TAS,195,Franklin,8496,Barnes Bay,F,20802,2,"WHISH-WILSON, Peter Stuart",Australian Greens,1
TAS,195,Franklin,8496,Barnes Bay,F,20805,3,"ANN, Penelope",Australian Greens,0
TAS,195,Franklin,8496,Barnes Bay,G,22056,0,G Ticket Votes,Secular Party of Australia,0
TAS,195,Franklin,8496,Barnes Bay,G,21676,1,"KEOGH, Jeff",Secular Party of Australia,0
TAS,195,Franklin,8496,Barnes Bay,G,21679,2,"CHOI, Jin-oh",Secular Party of Australia,0
TAS,195,Franklin,8496,Barnes Bay,H,22060,0,H Ticket Votes,Democratic Labor Party (DLP) of Australia,0
TAS,195,Franklin,8496,Barnes Bay,H,21972,1,"GORA, Mishka",Democratic Labor Party (DLP) of Australia,0
TAS,195,Franklin,8496,Barnes Bay,H,21975,2,"WILLIAMS, Margaret Mary",Democratic Labor Party (DLP) of Australia,0
TAS,195,Franklin,8496,Barnes Bay,I,22058,0,I Ticket Votes,Family First,2
TAS,195,Franklin,8496,Barnes Bay,I,21916,1,"ZUBIC, Jim",Family First,0
TAS,195,Franklin,8496,Barnes Bay,I,21917,2,"WOODCOCK, Hamish McKinnon",Family First,0
TAS,195,Franklin,8496,Barnes Bay,J,22054,0,J Ticket Votes,The Climate Sceptics,0
TAS,195,Franklin,8496,Barnes Bay,J,21743,1,"WALLER, Frank",The Climate Sceptics,0
TAS,195,Franklin,8496,Barnes Bay,J,21746,2,"COSTELLA, Sally",The Climate Sceptics,0
TAS,195,Franklin,8496,Barnes Bay,UG,21964,1,"OTTAVI, Dino",Independent,0
TAS,195,Franklin,8496,Barnes Bay,ZZ,0,99,INFORMAL,,0
